-0.033298935012437636, 3.935911458333335
0.003570499773858149, 3.8815606060606074
0.0557974332881051, 3.8513787878787893
0.1074612731795569, 3.8362878787878802
0.15897554132745384, 3.8252054924242436
0.2104106244346451, 3.816245265151516
0.26184570754183645, 3.8072850378787892
0.31331598400045235, 3.79738162878788
0.36476866378335615, 3.7879498106060616
0.4162301419041159, 3.7782821969696982
0.46773561171415656, 3.767435606060607
0.5192850732134783, 3.755410037878789
0.5708433330506559, 3.743148674242425
0.6224631812528268, 3.7292367424242436
0.6741182228064225, 3.71438162878788
0.7257908610357305, 3.699054924242425
0.7774722976028948, 3.6834924242424254
0.8291449358322028, 3.6681657196969706
0.880782380710086, 3.653782196969698
0.9324198255879693, 3.6393986742424254
0.984066068803709, 3.624779356060607
1.0356331269787429, 3.612282196969698
1.0872793701944823, 3.5976628787878795
1.138872823383085, 3.584458333333334
1.1904926715852557, 3.570546401515152
1.242130116463139, 3.5561628787878794
1.2937675613410224, 3.541779356060607
1.3454489979081865, 3.526216856060607
1.3971216361374945, 3.5108901515151523
1.4488206693803711, 3.494856060606061
1.5005197026232473, 3.47882196969697
1.5522539292175486, 3.4618446969696977
1.603926567446857, 3.446517992424243
1.6556256006897332, 3.430483901515152
1.7072718439054726, 3.4158645833333336
1.758953280472637, 3.400302083333334
1.81059072535052, 3.385918560606061
1.8622017752148348, 3.3722424242424247
1.913830421754862, 3.3580946969696974
1.9654414716191768, 3.3444185606060612
2.0170965131727723, 3.329563446969697
2.0687251597127996, 3.3154157196969702
2.120424192955676, 3.299381628787879
2.1721056295228403, 3.2838191287878793
2.2238310577792855, 3.2670776515151516
2.2756180744007235, 3.248685606060606
2.3274842760628673, 3.2281714015151515
2.3794736544549977, 3.204356060606061
2.4316389996042513, 3.175824810606061
2.484006706524197, 3.141870265151515
2.5365591785391226, 3.102964015151515
2.589270020635459, 3.059813446969697
2.6420248544210763, 3.015483901515151
2.6948676715852558, 2.968796401515151
2.7477632787765716, 2.9206941287878783
2.798543765547264, 2.867027083333333
2.841359996890547, 2.8244895833333326
