-0.021539956,3.558520833
0.014495103,3.48503125
0.068241216,3.44871875
0.118374145,3.43315625
0.16898453,3.420014583
0.221537002,3.406008333
0.27697357,3.389408333
0.328519512,3.377477083
0.380136427,3.362260417
0.431321051,3.348945833
0.485951104,3.33459375
0.536387282,3.321970833
0.588233248,3.308223958
0.639683484,3.295399306
0.692515547,3.283583333
0.746422963,3.270614583
0.79932385,3.259720833
0.847482432,3.251420833
0.898198202,3.242371528
0.952251279,3.23241572
1.004206442,3.223350694
1.054575948,3.216664583
1.105913272,3.208940972
1.156874223,3.201620833
1.207620103,3.19453125
1.25820468,3.187614583
1.311434624,3.180352083
1.364683924,3.172570833
1.414691917,3.164506629
1.46555413,3.157065972
1.514891299,3.148996528
1.568486863,3.138852083
1.621974891,3.128822917
1.671884929,3.119233902
1.723875285,3.109225694
1.780071051,3.095795833
2.5,2.9
